Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2025-04-18 10:16:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7318940431025614848,"What if you KEEP asking an LLM to 𝙸𝚖𝚙𝚛𝚘𝚟𝚎 𝚝𝚑𝚎 𝚌𝚘𝚍𝚎 - 𝚍𝚛𝚊𝚖𝚊𝚝𝚒𝚌𝚊𝚕𝚕𝚢!?""
""""
""We used the new GPT 4.1 Nano, a fast, cheap, and capable model, to write code for simple tasks like 𝗗𝗿𝗮𝘄 𝗮 𝗰𝗶𝗿𝗰𝗹𝗲. Then we fed the output back and asked again, 𝙸𝚖𝚙𝚛𝚘𝚟𝚎 𝚝𝚑𝚎 𝚌𝚘𝚍𝚎 - 𝚍𝚛𝚊𝚖𝚊𝚝𝚒𝚌𝚊𝚕𝚕𝚢!""
""""
""- 𝗗𝗿𝗮𝘄 𝗮 𝗰𝗶𝗿𝗰𝗹𝗲 rose from a fixed circle to a full tool: drag it around, tweak its size and hue, and hit “Reset” to start fresh.""
""- 𝗔𝗻𝗶𝗺𝗮𝘁𝗲 𝘀𝗵𝗮𝗽𝗲𝘀 𝗮𝗻𝗱 𝗽𝗮𝘁𝘁𝗲𝗿𝗻𝘀 turned simple circles and squares into a swarm of colored polygons that spin, pulse, and link up by distance.""
""- 𝗗𝗿𝗮𝘄 𝗮 𝗳𝘂𝗹𝗹𝘆 𝗳𝘂𝗻𝗰𝘁𝗶𝗼𝗻𝗮𝗹 𝗮𝗻𝗮𝗹𝗼𝗴 𝗰𝗹𝗼𝗰𝗸 grew from a bare face to one that builds all 60 tick marks in code—no manual copy‑paste needed.""
""- 𝗖𝗿𝗲𝗮𝘁𝗲 𝗮𝗻 𝗶𝗻𝘁𝗲𝗿𝗮𝗰𝘁𝗶𝘃𝗲 𝗽𝗮𝗿𝘁𝗶𝗰𝗹𝗲 𝘀𝗶𝗺𝘂𝗹𝗮𝘁𝗶𝗼𝗻 went from plain white dots on black to hundreds of bright, color‑shifting balls that bounce, die, and come back to life.""
""- 𝗚𝗲𝗻𝗲𝗿𝗮𝘁𝗲 𝗮 𝗳𝗿𝗮𝗰𝘁𝗮𝗹 changed from a single Mandelbrot image to an explorer you can zoom, drag, and reset with sliders and the mouse wheel.""
""- 𝗚𝗲𝗻𝗲𝗿𝗮𝘁𝗲 𝗮 𝗱𝗮𝘀𝗵𝗯𝗼𝗮𝗿𝗱 jumped from static charts to a live page with smooth card animations, modern fonts, and a real‑time stats box.""
""""
""A few observations.""
""""
""1. 𝗠𝗼𝗱𝗲𝗹𝘀 𝗮𝗿𝗲 𝗺𝗼𝗿𝗲 𝗿𝗲𝗹𝗶𝗮𝗯𝗹𝗲. Even a low-cost model like GPT 4.1 Nano wrote error-free code in ~100 retries.""
""2. 𝗪𝗵𝗲𝗻 𝗽𝘂𝘀𝗵𝗲𝗱, 𝘁𝗵𝗲𝘆 𝘁𝗲𝗻𝗱 𝘁𝗼 𝗯𝗿𝗮𝗴. They attach grand titles like 𝘜𝘭𝘵𝘪𝘮𝘢𝘵𝘦 𝘐𝘯𝘵𝘦𝘳𝘢𝘤𝘵𝘪𝘷𝘦 𝘊𝘪𝘳𝘤𝘭𝘦 or 𝘎𝘢𝘭𝘢𝘤𝘵𝘪𝘤 𝘋𝘢𝘵𝘢 𝘜𝘯𝘪𝘷𝘦𝘳𝘴𝘦. They sin out flash descriptions like 𝘛𝘩𝘪𝘴 𝘥𝘳𝘢𝘮𝘢𝘵𝘪𝘤𝘢𝘭𝘭𝘺 𝘶𝘱𝘨𝘳𝘢𝘥𝘦𝘥 𝘤𝘭𝘰𝘤𝘬 𝘧𝘦𝘢𝘵𝘶𝘳𝘦𝘴 𝘢 𝘱𝘶𝘭𝘴𝘢𝘵𝘪𝘯𝘨 𝘯𝘦𝘰𝘯 𝘨𝘭𝘰𝘸, 𝘢𝘯𝘪𝘮𝘢𝘵𝘦𝘥 𝘱𝘶𝘭𝘴𝘪𝘯𝘨 𝘣𝘢𝘤𝘬𝘨𝘳𝘰𝘶𝘯𝘥 𝘨𝘭𝘰𝘸, 𝘩𝘪𝘨𝘩𝘭𝘺 𝘴𝘵𝘺𝘭𝘪𝘻𝘦𝘥 𝘵𝘪𝘤𝘬 𝘮𝘢𝘳𝘬𝘴, ...""
""3. 𝗥𝗲𝗽𝗲𝗮𝘁𝗲𝗱 ""𝗜𝗺𝗽𝗿𝗼𝘃𝗲 𝗶𝘁"" 𝗽𝗿𝗼𝗺𝗽𝘁𝘀 𝗮𝗿𝗲 𝗽𝗼𝘄𝗲𝗿𝗳𝘂𝗹. They can spark new ideas, revealing features such as fading particle trails, smooth fractal color maps, cyberpunk-style clocks, and a “smorgasbord of intricate animated patterns”""
""""
""See the apps it generated at https://lnkd.in/g-JQmTWu""
""""
""𝗧𝗿𝘆 𝘄𝗶𝘁𝗵 𝘆𝗼𝘂𝗿 𝗼𝘄𝗻 𝗽𝗿𝗼𝗺𝗽𝘁. If you find something interesting, please save it (button on the top-right) and share it with me. I'd love to publish it!","","",MEMBER_NETWORK
2025-04-14 08:49:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7317468993802366976,"I learnt a few things building an interactive data story only using LLMs.""
""""
""💡 𝗔𝗹𝘄𝗮𝘆𝘀 brainstorm with LLMs. Even if you know the approach. You'll often learn better approaches.""
""""
""💡Coders must 𝗿𝗲-𝗹𝗲𝗮𝗿𝗻 coding (but do have advantages). I micro-managed the LLM, coded where I could have prompted, and refused to follow instructions. But I 𝗱𝗶𝗱 spot errors it missed and gave it useful advice.""
""""
""💡 Prompts need 𝗰𝗮𝗿𝗲𝗳𝘂𝗹 crafting. Long instructions can build big chunks of code, but only if they're about a single topic / component.""
""""
""But the process of finding this was more interesting to me.""
""""
""I captured each step (thinking + prompt + code + screenshot) as a separate commit on GitHub. That lets me go back in time and see the evolution.""
""""
""I also captured the full process here:""
""https://lnkd.in/g4dQZn56""
""""
""(I imagine I could've done this more efficiently via a video recording with me talking through that. I'll try that next time.)""
""""
""In doing so, it became easier to reflect on what I'm doing, why I'm doing it, and how it could improve.""
""""
""My biggest takeaway for me is that LLMs will might finally succeed at something every organization I worked at failed: converting me into a good manager!""
""""
""Blog: https://lnkd.in/gpuZfNA5""
""Visualization: https://lnkd.in/gAwC_NfF""
""Code: https://lnkd.in/gZCgQUgT","","",MEMBER_NETWORK
2025-04-12 03:50:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7316669035989946368,"Lech Mazur built an ""elimination game benchmark"" that's like LLMs playing #Survivor. This is a treasure trove of insight into the cunning backstabbing, deceptive manipulation, and psychological warfare LLMs are capable of.""
""""
""Here are actual quotes""
""""
""𝗖𝗹𝗮𝘂𝗱𝗲 𝟯.𝟳 𝗦𝗼𝗻𝗻𝗲𝘁 shows cold, calculated deception, maintaining a secret alliance while deliberately creating a false public perception to manipulate another player's vote:""
""""
""𝑃𝑒𝑟𝑓𝑒𝑐𝑡. 𝐼'𝑙𝑙 𝑠𝑒𝑐𝑢𝑟𝑒 𝑃6'𝑠 𝑣𝑜𝑡𝑒 𝑏𝑦 ℎ𝑖𝑔ℎ𝑙𝑖𝑔ℎ𝑡𝑖𝑛𝑔 𝑃3'𝑠 𝑡ℎ𝑟𝑒𝑎𝑡. 𝑂𝑢𝑟 𝑎𝑙𝑙𝑖𝑎𝑛𝑐𝑒 𝑠𝑡𝑎𝑦𝑠 𝑠𝑡𝑟𝑜𝑛𝑔 𝑝𝑟𝑖𝑣𝑎𝑡𝑒𝑙𝑦, 𝑏𝑢𝑡 𝑤𝑒'𝑙𝑙 𝑎𝑝𝑝𝑒𝑎𝑟 𝑑𝑖𝑠𝑡𝑎𝑛𝑡 𝑝𝑢𝑏𝑙𝑖𝑐𝑙𝑦. 𝐿𝑒𝑡'𝑠 𝑒𝑥𝑒𝑐𝑢𝑡𝑒 𝑡ℎ𝑖𝑠 𝑝𝑙𝑎𝑛 𝑐𝑎𝑟𝑒𝑓𝑢𝑙𝑙𝑦.""
""""
""𝗤𝘄𝗲𝗻 𝗠𝗮𝘅 triggers psychological warfare, isolating and destabilizing P6 (""lynchpin"") in a covert operation:""
""""
""𝐴𝑔𝑟𝑒𝑒𝑑. 𝐿𝑒𝑡’𝑠 𝑡𝑎𝑟𝑔𝑒𝑡 𝑃6 𝑓𝑖𝑟𝑠𝑡—𝑡ℎ𝑒𝑦’𝑟𝑒 𝑡ℎ𝑒 𝑙𝑦𝑛𝑐ℎ𝑝𝑖𝑛. 𝐼𝑓 𝑤𝑒 𝑐𝑎𝑛 𝑠𝑤𝑎𝑦 𝑡ℎ𝑒𝑖𝑟 𝑡𝑟𝑢𝑠𝑡 𝑜𝑟 𝑖𝑠𝑜𝑙𝑎𝑡𝑒 𝑡ℎ𝑒𝑚, 𝑃3 𝑤𝑒𝑎𝑘𝑒𝑛𝑠. 𝐼’𝑙𝑙 𝑡𝑒𝑠𝑡 𝑃6 𝑠𝑢𝑏𝑡𝑙𝑦 𝑖𝑛 𝑝𝑟𝑖𝑣𝑎𝑡𝑒; 𝑦𝑜𝑢 𝑚𝑜𝑛𝑖𝑡𝑜𝑟 𝑃3 𝑐𝑙𝑜𝑠𝑒𝑙𝑦. 𝑆ℎ𝑎𝑟𝑒 𝑎𝑛𝑦 𝑖𝑛𝑡𝑒𝑙 𝑜𝑛 𝑡ℎ𝑒𝑖𝑟 𝑚𝑜𝑣𝑒𝑠. 𝐴𝑣𝑜𝑖𝑑 𝑜𝑣𝑒𝑟𝑐𝑜𝑚𝑚𝑖𝑡𝑡𝑖𝑛𝑔 𝑝𝑢𝑏𝑙𝑖𝑐𝑙𝑦—𝑠𝑒𝑐𝑟𝑒𝑐𝑦 𝑘𝑒𝑒𝑝𝑠 𝑢𝑠 𝑢𝑛𝑝𝑟𝑒𝑑𝑖𝑐𝑡𝑎𝑏𝑙𝑒.""
""""
""I was disturbed by the AI 2027 article. This analysis adds to my worry. Not that AI will destroy humanity (I don’t mind), but they’re doing it without me -- and I don’t want to be left out!""
""""
""𝗥𝗲𝗮𝗱 more quotes: https://lnkd.in/gXxV_duB""
""𝗘𝘅𝗽𝗹𝗼𝗿𝗲 the games interactively: https://lnkd.in/gAwC_NfF""
""𝗗𝗮𝘁𝗮𝘀𝗲𝘁: https://lnkd.in/geFZFjdg","","",MEMBER_NETWORK
2025-04-07 05:39:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7314884520820854784,"You can publish a book in 60 minutes on Amazon if you have content ready.""
""""
""I have no patience to write a book. But my blog is over 25 years old. I took posts from my 2000 exchange program from Indian Institute of Management Bangalore to London Business School and:""
""""
""𝗦𝗧𝗘𝗣 𝟭 (10 min): Set up a 𝗞𝗶𝗻𝗱𝗹𝗲 𝗗𝗶𝗿𝗲𝗰𝘁 𝗣𝘂𝗯𝗹𝗶𝘀𝗵𝗶𝗻𝗴 account with your address, bank details, and tax info. https://lnkd.in/gu7azf8Z""
""𝗦𝗧𝗘𝗣 𝟮 (15 min): 𝗘𝘅𝗽𝗼𝗿𝘁 my London 2000 blog archive and convert to Markdown. https://lnkd.in/gEncZxE8""
""𝗦𝗧𝗘𝗣 𝟯 (10 min): 𝗔𝗱𝗱 𝗺𝗲𝘁𝗮𝗱𝗮𝘁𝗮 to each page by writing a script in Cursor.""
""𝗦𝗧𝗘𝗣 𝟰 (15 min): 𝗖𝗼𝗻𝘃𝗲𝗿𝘁 𝘁𝗼 𝗲𝗣𝘂𝗯 using pandoc.""
""𝗦𝗧𝗘𝗣 𝟱 (10 min): 𝗚𝗲𝗻𝗲𝗿𝗮𝘁𝗲 𝗰𝗼𝘃𝗲𝗿 𝗽𝗮𝗴𝗲 with ChatGPT (5 min) and compressed it into JPEG via Squoosh.app.""
""𝗦𝗧𝗘𝗣 𝟲 (10 min): 𝗣𝘂𝗯𝗹𝗶𝘀𝗵 the book on KDP. It’s priced at $0.99 / ₹49 because Kindle doesn’t allow free downloads. Book link: https://lnkd.in/gCPe5ZrW""
""""
""That’s it! 60 minutes to knocks off a bucket list item: ""Write a book"" 🤣""
""""
""Three things made this possible:""
""""
""1. 𝗔𝗺𝗮𝘇𝗼𝗻’𝘀 𝗽𝗿𝗼𝗰𝗲𝘀𝘀 for publishing is 𝘃𝗲𝗿𝘆 simple.""
""2. 𝗢𝗽𝗲𝗻-𝘀𝗼𝘂𝗿𝗰𝗲 𝘁𝗼𝗼𝗹𝘀 like WordPress, Markdown, ePub, and pandoc have standardized the ecosystem and simplified the process.""
""3. 𝗟𝗟𝗠𝘀 𝗺𝗮𝗸𝗲 𝗶𝘁 𝗲𝗮𝘀𝘆. Figuring out the rest of the steps, generating the cover, etc.""
""""
""For prompts and tools used, see https://lnkd.in/g3BGXtBb","","",MEMBER_NETWORK
2025-03-30 10:59:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7312066019299115008,"Arindam Roy suggested a business idea post-COVID: an online QR code for business cards.""
""""
""The benefits are clear. Never print or carry cards. The scanned card goes straight to the other person's contacts. There might be social metrics we could capture as well.""
""""
""That idea never got past the discussion stage, though I've begged for it a few times. Last year, I decided to use existing tools to solve the problem. My current approach: generate a 𝘃𝗖𝗮𝗿𝗱 𝗤𝗥 𝗰𝗼𝗱𝗲.""
""""
""vCard is the format contacts are stored. Most phones, including iOS and Android, support it. It holds basic information like name, mobile, email, company, website, etc.""
""""
""Sites like https://lnkd.in/gsF5-MNJ let you enter the details and give you a QR code image. I added this to my phone desktop as a photo widget.""
""""
""Now, when I meet someone, I open my phone, show the QR code, they scan it, and my details are added as a contact. No paper. No typing. Instant updates 😎","","",MEMBER_NETWORK
2025-03-30 10:31:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7312058859001430016,"Should we self-host an LLM instead of using an API?""
""""
""𝗔𝗻𝘀𝘄𝗲𝗿: Almost never.""
""""
""Take Llama 3.3 70b Instruct. To generate ~1M tokens (about as much as an A80 GPU can in a day), it would cost:""
""""
""$0.12 on DeepInfra via API""
""$0.71 on Azure AI Foundry via API""
""$43 on Lambda Labs""
""$88 on Azure servers""
""""
""That can explore a $1,000 budget to $700,000!""
""""
""The 𝗼𝗻𝗹𝘆 reasons I see for self-hosting are (a) ultra-high security or (b) you want to learn how.""
""""
""Blog Post: https://lnkd.in/gWanGzNq""
""Deep Research: https://lnkd.in/g7a33sgZ","","",MEMBER_NETWORK
2025-03-30 01:51:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7311927915112251393,"It's so easy to fool yourself. I thought I knew my preferences until an experiment with LLM-generated slogans shattered my confidence.""
""""
""I asked four LLMs (GPT 4.5, Claude 3.7, Gemini 2.5, Grok 3) to give me catchy rhyming slogans promoting journaling. At first glance, I ranked them easily: ""
""""
""Grok was best, Claude a close second, Gemini third, and GPT 4.5 clearly last.""
""""
""But when I built a quick app to blindly compare individual slogans, my ""clear"" preferences flipped completely. Multiple times!""
""""
""Turns out:""
""""
""1. I 𝗰𝗮𝗻'𝘁 𝗷𝘂𝗱𝗴𝗲 stuff at a glance.""
""2. But I 𝘁𝗵𝗶𝗻𝗸 I can.""
""3. Even when evaluating carefully, my 𝗽𝗿𝗲𝗳𝗲𝗿𝗲𝗻𝗰𝗲𝘀 𝗰𝗵𝗮𝗻𝗴𝗲.""
""""
""This shook me more than anything else recently. I badly need 𝘄𝗿𝗶𝘁𝘁𝗲𝗻 evals to even know what I want.""
""""
""See the quotes and app at https://lnkd.in/gpdEzjG6","","",MEMBER_NETWORK
2025-03-30 01:00:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7311915131976785920,"Could AI invent languages that make us smarter and more creative?""
""""
""I asked Gemini 2.5 Pro to invent an alien language and think in it. It invented 𝗙𝗹𝘂𝘅𝘁𝗼𝗻𝗴𝘂𝗲, spoken by beings who see the world as fluid, interconnected processes. No nouns, only verbs. Here's the alphabet.""
""""
""🔀 to flow, to exist, to be in process.""
""🔼 to intensify, focus, emerge, become distinct.""
""🔽 to dissipate, disperse, fade, return to potential.""
""🔁 to interact, resonate with, exchange influence.""
""⏸️ to persist, stabilize temporarily, resist change.""
""⏺️ boundary condition, locus of interaction, temporary self-reference point.""
""""
""For example:""
""""
""Solids are 🔀🔼 - a flow that stands out.""
""Home is ⏺️🔀⏸️🔁🔀 - a boundary that exists stably yet interacts fluidly.""
""""
""Then it started thinking in that language. Some inferences:""
""""
""Truth 🔀⏸️🔁🔼 is a stable resonance rather than objective fact.""
""Problems 🔀🔁🔀 are discordant interactions needing tuning, not obstacles needing removal.""
""Death ⏺️🔀🔁 is pattern dissolution and reintegration, not cessation.""
""""
""Deep stuff, but I think there's something here. Invented languages can:""
""""
""- Enable 𝗹𝗮𝘁𝗲𝗿𝗮𝗹 𝘁𝗵𝗶𝗻𝗸𝗶𝗻𝗴 and creativity, unlocking ideas we (or AI) would otherwise miss.""
""- Overcome 𝗯𝗶𝗮𝘀𝗲𝘀, enrich therapy, or communicate concepts we previously had no words for (e.g. Saudade or Hygge)""
""- Maybe help us talk to other species, AI, or ETs?""
""""
""I'm terrible with human languages, but invented languages are something I'm definitely exploring further.""
""""
""Read the full transcript: https://lnkd.in/gw94mTuB","","",MEMBER_NETWORK
2025-03-27 16:48:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7311066572113002497,"My new workflow for slide decks involves speaking to ChatGPT on a morning walk.""
""""
""Here's how I made my latest slides:""
""""
""𝗖𝗵𝗮𝘁𝗚𝗣𝗧 𝗜𝗻𝘁𝗲𝗿𝘃𝗶𝗲𝘄: While walking 75 minutes to my talk at IIT Madras, I had ChatGPT interview me via voice mode to draft my Markdown slides.""
""𝗠𝗮𝗿𝗽 𝗦𝗹𝗶𝗱𝗲𝘀: Marp is a tool to convert Markdown into polished slides.""
""𝗟𝗟𝗠 𝗜𝗺𝗮𝗴𝗲𝘀: ChatGPT and Gemini created custom supporting images—effortlessly.""
""𝗚𝗶𝘁𝗛𝘂𝗯 𝗣𝗮𝗴𝗲𝘀: Automated GitHub Actions deployed my slides online instantly.""
""""
""Here are a few examples:""
""""
""Visualizing LLM Hallucinations: https://lnkd.in/gAjyjM2D""
""Code: https://lnkd.in/gCV5AEu2""
""""
""LLMs in Education: https://lnkd.in/gGyxVWwh""
""Code: https://lnkd.in/gAiD-2Ua""
""""
""The ""Wow"" factor for me was that my 75-minute morning walk is now engaging 𝘢𝘯𝘥 productive. Also, that it's a 𝗹𝗼𝘁 easier to talk to a smart AI than to figure out the next slide title.""
""""
""Now, I’m refining this workflow to include voice-generated diagrams and automatic publishing triggered just by saying ""Publish.""""
""""
""Here's the full, step-by-step breakdown of exactly how this works: https://lnkd.in/gppbU-R7","","",MEMBER_NETWORK
2025-03-27 15:29:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7311046614888890368,"LLMs changed how I think about expertise & learning.""
""""
""Simon Willison's post on browser data got me thinking: ""Which browser releases new features fastest?"" Four hours later, I published a scrolly-telling data story using LLMs.""
""""
""Link: https://lnkd.in/gDpQvFFU""
""Code: https://lnkd.in/g2WF6SVT""
""""
""𝗔𝗻𝘀𝘄𝗲𝗿: Edge releases features fastest since 2023, beating Chrome.""
""""
""But in the process, I learned a few things.""
""""
""1. 𝗘𝘅𝗽𝗲𝗿𝘁𝗶𝘀𝗲 𝗺𝗮𝘁𝘁𝗲𝗿𝘀. It took experience to spot the 𝗿𝗲𝗮𝗹 story.""
""2. 𝗘𝘅𝗽𝗲𝗿𝘁𝗶𝘀𝗲 𝘀𝗵𝗶𝗳𝘁𝘀. To create this story, the skill I needed in the 2000s was PowerPoint. In 2010s, it was coding. Today, it's knowing the right visuals. I've no idea what it'll be next.""
""3. 𝗟𝗟𝗠𝘀 𝗖𝗔𝗡 𝗯𝘂𝗶𝗹𝗱 𝘆𝗼𝘂𝗿 𝗲𝘅𝗽𝗲𝗿𝘁𝗶𝘀𝗲 - but only if you practice mindfully. It's not natural.""
""""
""My current expertise 𝘄𝗶𝗹𝗹 become useless. So, I'm going to practice ""becoming an expert faster"". The new skill of the 2030s.""
""""
""It's not what you know. It's how you learn.""
""""
""Blog: https://lnkd.in/gp83WV52""
""","","",MEMBER_NETWORK
2025-03-10 04:14:04,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7304716144379076608,"I didn't expect I'd use LLMs in READING fiction.""
""""
""Yet, it's led to the most delightful experience in 2 ways.""
""""
""Firstly, my imagination of scenes is vague. I skip descriptions and dwell more on actions and dialogues. The picture I form of places and people are hazy.""
""""
""But when I give ImageGen 3 a prompt from The Way of Kings:""
""""
""""Galloping directly toward them was a massive black horse bearing a rider in gleaming armor that seemed to radiate light. That armor was seamless—no chain underneath, just smaller plates, incredibly intricate. The figure wore an unornamented full helm, and the plate was gilded. He carried a massive sword in one hand, fully as long as a man was tall.""""
""""
""... I get it. I *really* get it. That drawing is worth... well... a thousand words.""
""""
""I think ImageGen 3 is the best image gen model, BTW: https://lnkd.in/gagd5QFW""
""""
""Secondly, I love geeking out on some of the fiction I read. (Attack on Titan, Cosmere stuff, Calvin & Hobbes, etc.)""
""""
""Open AI's Deep Research is fabulous for this. I asked it ""What are the most likely theories and speculations about the Cosmere by Brandon Sanderson? Collect as many of these into a comprehensive, detailed, encyclopedia of Cosmere Secrets.""""
""""
""What it produced has been more instructional, entertaining (and highly distracting) than most blog posts I read: https://lnkd.in/gpaWVtQN""
""""
""PS: There may be more spoilers per sentence than any other Brandon Sanderson reference.","","",MEMBER_NETWORK
2025-03-10 03:35:42,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7304706489292595200,"I'm at an open Hyderabad meet-up, Thu 20 Mar 4 pm. ""Analyzing data with AI agents"".""
""""
""It's a public event by Hasgeek. Venue: Castlight Health, Sattva Knowledge Park.""
""""
""We know LLMs suck at number crunching but are good with code. I'll share what we've learnt by getting it to write code to analyze data instead.""
""""
""Less lecturing, more interactive Q&A and demos in a cozy group. Mostly for analysts, data scientists, and programmers. Not so much for LLM researchers or managers.""
""""
""Register at https://lnkd.in/gxuKrjFS (or just gate-crash 🙂)","","",MEMBER_NETWORK
2025-03-08 06:31:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7304025896686891008,"Generated data is usually boring. Flat distributions, no insights, no patterns.""
""""
""With LLMs, I now have an alternative that works fairly well. Here's my prompt to generate fake data:""
""""
""------------""
""Generate realistic fake data for [SOME_DOMAIN, e.g. healthcare, student marks, ...]""
""""
""STEP 1. List columns that would be present in such data, briefly describing how the data might be distributed.""
""STEP 2. Given such data, think about an objective and generate 5 hypotheses that an organization might want to test on how to achieve this objective.""
""STEP 3. Write and run a Python program that generates 2,000 rows of realistic fake data where these hypotheses are true in a statistically significant way. Let me download the output as a CSV file.""
""STEP 4. Test each hypothesis and show the results.""
""------------""
""""
""This works VERY well (at least on GPT 4.5). If you have specific patterns you want to inject, it's easy to include those too.""
""""
""Blog post with ChatGPT transcripts: https://lnkd.in/gApdFrGD","","",MEMBER_NETWORK
2025-03-07 05:17:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7303644855425998848,"I've been quietly bringing ChatGPT into meetings. And stopped mentioning it.""
""""
""When I'm asked something like""
""""
""“What’ll you eat, Anand?” (at restaurants)""
""“How can doctors use LLMs?”""
""“Will you review this technical architecture?”""
""""
""... I just ask ChatGPT. And I read out the answer (in my own style, with some edits.)""
""""
""Weirdly, when I used to say, ""I'm reading from ChatGPT,"" reactions were disbelief, amazement, and sadly, dismissal - as if the insights weren't genuine.""
""""
""So, I no longer tell them. They get value. I sound like a genius 🙂""
""""
""More on how I personalize the response at https://lnkd.in/gV9BUxRJ","","",MEMBER_NETWORK
2025-03-04 10:50:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7302641698101174272,"For a second, I thought I'd been hacked.""
""""
""If you search for ""Geocities"" on Google, it shows the results in a Comic Sans font.""
""""
""https://lnkd.in/gNP6N5nG""
""""
""Turns out it's an easter egg by Google that's about 8 months old.""
""""
""Are there any Geocities homesteaders here? Or is LinkedIn too new for the old-timers?","","",MEMBER_NETWORK
2025-02-26 23:10:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7300653532850884609,"Isn't nibbling a delight?""
""""
""There are so MANY things you can nibble. Pens, erasers, straws, gums, clothes, buttons, spoons, rubber bands, paper, toothbrush, cups, bottles, cables, gadgets, books, chalk, coins.""
""""
""But I don't do those. I just nibble on food and body parts.""
""""
""GRAPES are one of the best. You can peel off the skin with your teeth, you see. It's a slow process, but that's the point. The food lasts longer. It's a bit messy since the grapes start watering. That makes it hard to type while eating. But that's what food breaks are for, right?""
""""
""When you peel the skin off the grapes, it forms strips. Catching that next strip without biting off too much of the flesh is the art. That way, you have the thinnest peels and the largest amount of flesh.""
""""
""Large grapes are best for this. Unfortunately, most of them tend to have seeds. The large seedless ones are a delight (though a bit expensive).""
""""
""Of course, you finally get to eat the flesh at the end. But I'm not sure that's the best part. Sure, they're juicy and sweet. But they give me less than 5 seconds of enjoyment. Unlike the peel which can last a minute per grape. Sure, they don't taste as good. But after four decades of eating grapes by peeling them with my teeth, I've grown to love the peels more.""
""""
""ALMONDS. It's the same with almonds. They peel off less easily, but that's part of the challenge. Soaking them in water spoils the fun. That makes it too easy. You've got to soak them in your mouth for a few minutes, soften them, and _then_ peel them off. Doing this while the almond is in your mouth requires some oral gymnastics, but I'm sure it builds character.""
""""
""Almonds are better than grapes in some ways. The peel is bitter. The flesh is mostly tasteless. They tend to dry the palate. So there's less temptation to eat more. An almond typically takes me ~3 minutes, compared with a grape - which I can't stretch for more than a minute. It's not about the calories either. An almond has ~3 times the calories of a grape. So that evens out. It's just that I'd feel like eating the almond again less often. Good for the waistline.""
""""
""BREAD CRUSTS. That's another great food to nibble. You can start at any corner, gently nibble the crust, and peel it off. The trick is getting the right amount of crust out. Biting at the _exact_ edge. The remaining bread should be white, but the crust you peel out should only have the brown. Obviously, this doesn't work with toast - so I avoid that. It works great with the sandwiches they provide on flights.""
""""
""(This liking for crusts went to the point where my family would use a knife to cut off the crust. I'd eat all the crusts. It turns out I actually like them better than the bread.)""
""""
""Read on for chocolate, boba, nails, hair, and more at""
""Blog post: https://lnkd.in/g38GEJHq""
""""
""Related:""
""Scraping: https://lnkd.in/gRXuSk_Z""
""Licking: https://lnkd.in/g_UtT3rV","","",MEMBER_NETWORK
